,Company,Title,Location,Rating
3852,Massachusetts-General-Hospital-MGH-,Nurse,Boston,5.0
3853,Massachusetts-General-Hospital-MGH-,Medical Administrative Assistant,Boston,4.0
3854,Massachusetts-General-Hospital-MGH-,Professional Motorist,Boston,5.0
3855,Massachusetts-General-Hospital-MGH-,Clinical Lab Assistant I,Boston,5.0
3856,Massachusetts-General-Hospital-MGH-,Secretary,Boston,2.0
3857,Massachusetts-General-Hospital-MGH-,Administrative Assistant at Physician's Office,Boston,5.0
3858,Massachusetts-General-Hospital-MGH-,X-RAY TECHNOLOGIST,Boston,5.0
3859,Massachusetts-General-Hospital-MGH-,Customer Service,Boston,5.0
3860,Massachusetts-General-Hospital-MGH-,"Team Lead, Radiation Therapy",Newton,5.0
3861,Massachusetts-General-Hospital-MGH-,Registered Nurse,Boston,4.0
3862,Massachusetts-General-Hospital-MGH-,Secretary,Boston,2.0
3863,Massachusetts-General-Hospital-MGH-,Sr. Medical Technologist,Boston,5.0
3864,Massachusetts-General-Hospital-MGH-,Technician,Boston,5.0
3865,Massachusetts-General-Hospital-MGH-,Customer Service,Boston,5.0
3866,Massachusetts-General-Hospital-MGH-,Office Assistant,Boston,5.0
3867,Massachusetts-General-Hospital-MGH-,Operations Associate,Boston,3.0
3868,Massachusetts-General-Hospital-MGH-,Instructor Faculty,Boston,4.0
3869,Massachusetts-General-Hospital-MGH-,Professional Motorist,Boston,5.0
3870,Massachusetts-General-Hospital-MGH-,Network Technician,Boston,5.0
3871,Massachusetts-General-Hospital-MGH-,ED Support Associate Team Lead,Boston,5.0
3872,Massachusetts-General-Hospital-MGH-,Patient Service Coordinator,Boston,5.0
3873,Massachusetts-General-Hospital-MGH-,Cardiac Anesthesia Technician Level III Cer. A.T,Boston,5.0
3874,Massachusetts-General-Hospital-MGH-,Nutrition food service coordnatior,Boston,5.0
3875,Massachusetts-General-Hospital-MGH-,Fund/Grant Manager,Boston,5.0
3876,Massachusetts-General-Hospital-MGH-,C.N.A Phlebotomist,Boston,1.0
3877,Massachusetts-General-Hospital-MGH-,Patient Service Coordinator,Boston,5.0
3878,Massachusetts-General-Hospital-MGH-,RN,Boston,3.0
3879,Massachusetts-General-Hospital-MGH-,"Team Lead, Radiation Therapy",Newton,5.0
3880,Massachusetts-General-Hospital-MGH-,RN,Boston,3.0
3881,Massachusetts-General-Hospital-MGH-,Patient Service Coordinator,Boston,5.0
3882,Massachusetts-General-Hospital-MGH-,Staff Assistant II,Boston,5.0
3883,Massachusetts-General-Hospital-MGH-,Exercise Physiology Student,Boston,5.0
3884,Massachusetts-General-Hospital-MGH-,Sr. Medical Technologist,Boston,5.0
3885,Massachusetts-General-Hospital-MGH-,Technician,Boston,5.0
3886,Massachusetts-General-Hospital-MGH-,Patient Service Coordinator,Boston,5.0
3887,Massachusetts-General-Hospital-MGH-,Regulatory Affairs Coordinator,Boston,4.0
3888,Massachusetts-General-Hospital-MGH-,Operations Associate,Boston,3.0
3889,Massachusetts-General-Hospital-MGH-,Fund/Grant Manager,Boston,5.0
3890,Massachusetts-General-Hospital-MGH-,ED Support Associate Team Lead,Boston,5.0
3891,Massachusetts-General-Hospital-MGH-,Registered Nurse,Boston,4.0
3892,Massachusetts-General-Hospital-MGH-,Anesthesia Technician,Boston,5.0
3893,Massachusetts-General-Hospital-MGH-,"Team Lead, Radiation Therapy",Newton,5.0
3894,Massachusetts-General-Hospital-MGH-,Technician in Department of Urology,Boston,5.0
3895,Massachusetts-General-Hospital-MGH-,Registered Pharmacy Technician,Boston,5.0
3896,Massachusetts-General-Hospital-MGH-,Technical Supervisor of Emergency Radiology,Boston,4.0
3897,Massachusetts-General-Hospital-MGH-,C.N.A Phlebotomist,Boston,1.0
3898,Massachusetts-General-Hospital-MGH-,Medical Assistant,Boston,5.0
3899,Massachusetts-General-Hospital-MGH-,Instructor Faculty,Boston,4.0
3900,Massachusetts-General-Hospital-MGH-,Emergency Department Registrar,Boston,5.0
3901,Massachusetts-General-Hospital-MGH-,Network Technician,Boston,5.0
3902,Massachusetts-General-Hospital-MGH-,Registered Nurse,Boston,5.0
3903,Massachusetts-General-Hospital-MGH-,Desktop Support Specialist,Boston,5.0
3904,Massachusetts-General-Hospital-MGH-,Nutrition food service coordnatior,Boston,5.0
3905,Massachusetts-General-Hospital-MGH-,Respiratory Therapist,Boston,5.0
3906,Massachusetts-General-Hospital-MGH-,Information Associate,Boston,5.0
3907,Massachusetts-General-Hospital-MGH-,Anesthesia Tech,Boston,5.0
3908,Massachusetts-General-Hospital-MGH-,Cardiac Anesthesia Technician Level III Cer. A.T,Boston,5.0
3909,Massachusetts-General-Hospital-MGH-,Training Coordinator,Boston,4.0
3910,Massachusetts-General-Hospital-MGH-,"Team Lead, Radiation Therapy",Newton,5.0
3911,Massachusetts-General-Hospital-MGH-,Administrative Assistant at Physician's Office,Boston,5.0
3912,Massachusetts-General-Hospital-MGH-,Senior Technologist,Boston,1.0
3913,Massachusetts-General-Hospital-MGH-,Professional Motorist,Boston,5.0
3914,Massachusetts-General-Hospital-MGH-,Patient Services Coordinator,Boston,5.0
3915,Massachusetts-General-Hospital-MGH-,"Medical Assistant-Lead Medical Assistant,",Boston,4.0
3916,Massachusetts-General-Hospital-MGH-,Information Associate,Boston,5.0
3917,Massachusetts-General-Hospital-MGH-,Staff Nurse/Charge Nurse,Boston,5.0
3918,Massachusetts-General-Hospital-MGH-,Customer Service,Boston,5.0
3919,Massachusetts-General-Hospital-MGH-,IT Project Manager for MGH Heart Center,Boston,4.0
3920,Massachusetts-General-Hospital-MGH-,Administrative Assistant,Boston,5.0
3921,Massachusetts-General-Hospital-MGH-,"Ambassador, Police and Security Department",Boston,5.0
3922,Massachusetts-General-Hospital-MGH-,"Applications Analyst, Imaging Informatics",Boston,3.0
3923,Massachusetts-General-Hospital-MGH-,RN,Boston,3.0
3924,Massachusetts-General-Hospital-MGH-,Exercise Physiology Student,Boston,5.0
3925,Massachusetts-General-Hospital-MGH-,"Team Lead, Radiation Therapy",Newton,5.0
3926,Massachusetts-General-Hospital-MGH-,recovery Specialist,Boston,5.0
3927,Massachusetts-General-Hospital-MGH-,Patient Care Associate,Boston,5.0
3928,Massachusetts-General-Hospital-MGH-,Research Scientist,Boston,4.0
3929,Massachusetts-General-Hospital-MGH-,Community Health and Diversity,Boston,5.0
3930,Massachusetts-General-Hospital-MGH-,Instructor,Boston,5.0
3931,Massachusetts-General-Hospital-MGH-,Medical Assistant,Boston,1.0
3932,Massachusetts-General-Hospital-MGH-,Staff Nurse,Boston,5.0
3933,Massachusetts-General-Hospital-MGH-,Director of Pediatric Neuroimaging,Boston,4.0
3934,Massachusetts-General-Hospital-MGH-,Operations Associate,Boston,3.0
3935,Massachusetts-General-Hospital-MGH-,Administrator,Boston,4.0
3936,Massachusetts-General-Hospital-MGH-,Desktop Support/ Network Administration Intern,Boston,5.0
3937,Massachusetts-General-Hospital-MGH-,Nurse Case Manager,Boston,5.0
3938,Massachusetts-General-Hospital-MGH-,Staff MRI Technologist,Boston,5.0
3939,Massachusetts-General-Hospital-MGH-,Secretary,Boston,4.0
3940,Massachusetts-General-Hospital-MGH-,"Team Lead, Radiation Therapy",Newton,5.0
3941,Massachusetts-General-Hospital-MGH-,recovery Specialist,Boston,5.0
3942,Massachusetts-General-Hospital-MGH-,Patient Care Associate,Boston,5.0
3943,Massachusetts-General-Hospital-MGH-,Research Scientist,Boston,4.0
3944,Massachusetts-General-Hospital-MGH-,Community Health and Diversity,Boston,5.0
3945,Massachusetts-General-Hospital-MGH-,Instructor,Boston,5.0
3946,Massachusetts-General-Hospital-MGH-,Medical Assistant,Boston,1.0
3947,Massachusetts-General-Hospital-MGH-,Staff Nurse,Boston,5.0
3948,Massachusetts-General-Hospital-MGH-,Director of Pediatric Neuroimaging,Boston,4.0
3949,Massachusetts-General-Hospital-MGH-,Operations Associate,Boston,3.0
3950,Massachusetts-General-Hospital-MGH-,Administrator,Boston,4.0
3951,Massachusetts-General-Hospital-MGH-,Desktop Support/ Network Administration Intern,Boston,5.0
3952,Massachusetts-General-Hospital-MGH-,Nurse Case Manager,Boston,5.0
3953,Massachusetts-General-Hospital-MGH-,Staff MRI Technologist,Boston,5.0
3954,Massachusetts-General-Hospital-MGH-,Secretary,Boston,4.0
3955,Massachusetts-General-Hospital-MGH-,"Team Lead, Radiation Therapy",Newton,5.0
3956,Massachusetts-General-Hospital-MGH-,Systems Administrative Coordinator,Boston,5.0
3957,Massachusetts-General-Hospital-MGH-,Development Coordinator,Boston,5.0
3958,Massachusetts-General-Hospital-MGH-,PCA,Boston,4.0
3959,Massachusetts-General-Hospital-MGH-,Professional Medical Coding Specialist,Boston,4.0
3960,Massachusetts-General-Hospital-MGH-,Certified Pharmacy Technician,Boston,3.0
3961,Massachusetts-General-Hospital-MGH-,Staff Nurse,Boston,5.0
3962,Massachusetts-General-Hospital-MGH-,INTERNSHIP,Boston,3.0
3963,Massachusetts-General-Hospital-MGH-,Student intern,Boston,4.0
3964,Massachusetts-General-Hospital-MGH-,Security,Boston,5.0
3965,Massachusetts-General-Hospital-MGH-,Interventional Radiologic Technologist,Boston,1.0
3966,Massachusetts-General-Hospital-MGH-,Undergraduate Research Associate,Boston,5.0
3967,Massachusetts-General-Hospital-MGH-,Bulfinch Temp Contracting,Boston,5.0
3968,Massachusetts-General-Hospital-MGH-,Full-time Medical/Surgical RN,Boston,5.0
3969,Massachusetts-General-Hospital-MGH-,Nutrition Information Coordinator,Boston,3.0
3970,Massachusetts-General-Hospital-MGH-,Cancer Center Administration Intern,Boston,5.0
3971,Massachusetts-General-Hospital-MGH-,Operations Associate,Boston,5.0
3972,Massachusetts-General-Hospital-MGH-,"Team Lead, Radiation Therapy",Newton,5.0
3973,Massachusetts-General-Hospital-MGH-,Systems Administrative Coordinator,Boston,5.0
3974,Massachusetts-General-Hospital-MGH-,Development Coordinator,Boston,5.0
3975,Massachusetts-General-Hospital-MGH-,PCA,Boston,4.0
3976,Massachusetts-General-Hospital-MGH-,Professional Medical Coding Specialist,Boston,4.0
3977,Massachusetts-General-Hospital-MGH-,Certified Pharmacy Technician,Boston,3.0
3978,Massachusetts-General-Hospital-MGH-,Staff Nurse,Boston,5.0
3979,Massachusetts-General-Hospital-MGH-,INTERNSHIP,Boston,3.0
3980,Massachusetts-General-Hospital-MGH-,Student intern,Boston,4.0
3981,Massachusetts-General-Hospital-MGH-,Security,Boston,5.0
3982,Massachusetts-General-Hospital-MGH-,Interventional Radiologic Technologist,Boston,1.0
3983,Massachusetts-General-Hospital-MGH-,Undergraduate Research Associate,Boston,5.0
3984,Massachusetts-General-Hospital-MGH-,Bulfinch Temp Contracting,Boston,5.0
3985,Massachusetts-General-Hospital-MGH-,Full-time Medical/Surgical RN,Boston,5.0
3986,Massachusetts-General-Hospital-MGH-,Nutrition Information Coordinator,Boston,3.0
3987,Massachusetts-General-Hospital-MGH-,Cancer Center Administration Intern,Boston,5.0
3988,Massachusetts-General-Hospital-MGH-,Operations Associate,Boston,5.0
3989,Massachusetts-General-Hospital-MGH-,"Team Lead, Radiation Therapy",Newton,5.0
3990,Massachusetts-General-Hospital-MGH-,Patient Service Coordinator II,Boston,5.0
3991,Massachusetts-General-Hospital-MGH-,Phlebotomist,Waltham,5.0
3992,Massachusetts-General-Hospital-MGH-,(Intern) Sterile Processing Tech,Boston,5.0
3993,Massachusetts-General-Hospital-MGH-,Research Animal Specialist,Boston,4.0
3994,Massachusetts-General-Hospital-MGH-,Orthopedic Surgical Technician,Boston,5.0
3995,Massachusetts-General-Hospital-MGH-,Patient Care Associate,Boston,5.0
3996,Massachusetts-General-Hospital-MGH-,Student Nurse,Boston,4.0
3997,Massachusetts-General-Hospital-MGH-,Level lll CT Technologist,Boston,5.0
3998,Massachusetts-General-Hospital-MGH-,Human Resources Assistant,Boston,5.0
3999,Massachusetts-General-Hospital-MGH-,Clinical Research Coordinator,Boston,5.0
4000,Massachusetts-General-Hospital-MGH-,Ultrasound Technologist,Boston,5.0
4001,Massachusetts-General-Hospital-MGH-,Patient Observer,Boston,3.0
4002,Massachusetts-General-Hospital-MGH-,Critical Care Technician - Neuro ICU,Boston,5.0
4003,Massachusetts-General-Hospital-MGH-,Network Technician,Boston,5.0
4004,Massachusetts-General-Hospital-MGH-,Electrician,Boston,5.0
4005,Massachusetts-General-Hospital-MGH-,Operating Room Assistant,Boston,5.0
4006,Massachusetts-General-Hospital-MGH-,"Team Lead, Radiation Therapy",Newton,5.0
4007,Massachusetts-General-Hospital-MGH-,Electrician,Boston,5.0
4008,Massachusetts-General-Hospital-MGH-,Bulfinch Temp Contracting,Boston,5.0
4009,Massachusetts-General-Hospital-MGH-,Team Leader/ Patient Service Coordinator III,Boston,3.0
4010,Massachusetts-General-Hospital-MGH-,PET Radiopharmaceutical Manufacturing Chemist,Boston,2.0
4011,Massachusetts-General-Hospital-MGH-,Respiratory Therapist,Boston,5.0
4012,Massachusetts-General-Hospital-MGH-,Patient Transporter,Boston,4.0
4013,Massachusetts-General-Hospital-MGH-,Anesthesia Tech,Boston,5.0
4014,Massachusetts-General-Hospital-MGH-,Orthopedic Surgical Technician,Boston,5.0
4015,Massachusetts-General-Hospital-MGH-,Registered Pharmacy Technician,Boston,5.0
4016,Massachusetts-General-Hospital-MGH-,Office Assistant,Boston,5.0
4017,Massachusetts-General-Hospital-MGH-,Patient Observer,Boston,3.0
4018,Massachusetts-General-Hospital-MGH-,Hausman Fellow (Nurse Extern),Boston,5.0
4019,Massachusetts-General-Hospital-MGH-,Technician in Department of Urology,Boston,5.0
4020,Massachusetts-General-Hospital-MGH-,Technical Supervisor of Emergency Radiology,Boston,4.0
4021,Massachusetts-General-Hospital-MGH-,Medical Assistant,Boston,5.0
4022,Massachusetts-General-Hospital-MGH-,Critical Care Technician/Patient Care Associate,Boston,5.0
4023,Massachusetts-General-Hospital-MGH-,Anesthesia Technician,Boston,5.0
4024,Massachusetts-General-Hospital-MGH-,Administrative Coordinator,Boston,5.0
4025,Massachusetts-General-Hospital-MGH-,"Team Lead, Radiation Therapy",Newton,5.0
4026,Massachusetts-General-Hospital-MGH-,Clinical Assistant,Boston,5.0
4027,Massachusetts-General-Hospital-MGH-,Anesthesia Technician,Boston,4.0
4028,Massachusetts-General-Hospital-MGH-,Hausman Fellow (Nurse Extern),Boston,5.0
4029,Massachusetts-General-Hospital-MGH-,Administrative Manager,Boston,5.0
4030,Massachusetts-General-Hospital-MGH-,Trained as a Critical Care Technician,Boston,4.0
4031,Massachusetts-General-Hospital-MGH-,"Program Coordinator, Administartive Internships",Boston,3.0
4032,Massachusetts-General-Hospital-MGH-,Technician,Boston,5.0
4033,Massachusetts-General-Hospital-MGH-,Medical Abstractor,Boston,4.0
4034,Massachusetts-General-Hospital-MGH-,ICU Operations Associate,Boston,5.0
4035,Massachusetts-General-Hospital-MGH-,Financial Access Unit Coordinator,Boston,4.0
4036,Massachusetts-General-Hospital-MGH-,Area Manager at MGH main campus,Boston,5.0
4037,Massachusetts-General-Hospital-MGH-,Clinical Laboratory Assistant,Boston,5.0
4038,Massachusetts-General-Hospital-MGH-,Practice Secretary,Boston,3.0
4039,Massachusetts-General-Hospital-MGH-,Full time NP,Boston,4.0
4040,Massachusetts-General-Hospital-MGH-,PET Radiopharmaceutical Manufacturing Chemist,Boston,2.0
4041,Massachusetts-General-Hospital-MGH-,Parking Operations Supervisor,Boston,4.0
4042,Massachusetts-General-Hospital-MGH-,"Team Lead, Radiation Therapy",Newton,5.0
4043,Massachusetts-General-Hospital-MGH-,Clinical Assistant,Boston,5.0
4044,Massachusetts-General-Hospital-MGH-,Anesthesia Technician,Boston,4.0
4045,Massachusetts-General-Hospital-MGH-,Hausman Fellow (Nurse Extern),Boston,5.0
4046,Massachusetts-General-Hospital-MGH-,Administrative Manager,Boston,5.0
4047,Massachusetts-General-Hospital-MGH-,Trained as a Critical Care Technician,Boston,4.0
4048,Massachusetts-General-Hospital-MGH-,"Program Coordinator, Administartive Internships",Boston,3.0
4049,Massachusetts-General-Hospital-MGH-,Technician,Boston,5.0
4050,Massachusetts-General-Hospital-MGH-,Medical Abstractor,Boston,4.0
4051,Massachusetts-General-Hospital-MGH-,ICU Operations Associate,Boston,5.0
4052,Massachusetts-General-Hospital-MGH-,Financial Access Unit Coordinator,Boston,4.0
4053,Massachusetts-General-Hospital-MGH-,Area Manager at MGH main campus,Boston,5.0
4054,Massachusetts-General-Hospital-MGH-,Clinical Laboratory Assistant,Boston,5.0
4055,Massachusetts-General-Hospital-MGH-,Practice Secretary,Boston,3.0
4056,Massachusetts-General-Hospital-MGH-,Full time NP,Boston,4.0
4057,Massachusetts-General-Hospital-MGH-,PET Radiopharmaceutical Manufacturing Chemist,Boston,2.0
4058,Massachusetts-General-Hospital-MGH-,Parking Operations Supervisor,Boston,4.0
4059,Massachusetts-General-Hospital-MGH-,"Team Lead, Radiation Therapy",Newton,5.0
4060,Massachusetts-General-Hospital-MGH-,"Student Nurse, Clinical",Boston,5.0
4061,Massachusetts-General-Hospital-MGH-,Staff Nurse,Boston,5.0
4062,Massachusetts-General-Hospital-MGH-,Patient Care Associate,Boston,4.0
4063,Massachusetts-General-Hospital-MGH-,Staff Nurse/Charge Nurse,Boston,5.0
4064,Massachusetts-General-Hospital-MGH-,Interventional Radiologic Technologist,Boston,1.0
4065,Massachusetts-General-Hospital-MGH-,Medical Assistant,Boston,5.0
4066,Massachusetts-General-Hospital-MGH-,Unit Service Associate,Boston,5.0
4067,Massachusetts-General-Hospital-MGH-,Patient Service Coordinator II,Boston,5.0
4068,Massachusetts-General-Hospital-MGH-,Administrator,Boston,4.0
4069,Massachusetts-General-Hospital-MGH-,Secretary,Boston,4.0
4070,Massachusetts-General-Hospital-MGH-,Certified Pharmacy Technician,Boston,3.0
4071,Massachusetts-General-Hospital-MGH-,Patient Observer,Boston,3.0
4072,Massachusetts-General-Hospital-MGH-,Work Experience,Boston,5.0
4073,Massachusetts-General-Hospital-MGH-,Medical Abstractor,Boston,4.0
4074,Massachusetts-General-Hospital-MGH-,Medical Assistant II,Boston,5.0
4075,Massachusetts-General-Hospital-MGH-,Professional Medical Coding Specialist,Boston,4.0
4076,Massachusetts-General-Hospital-MGH-,Nutrition Information Coordinator,Boston,3.0
4077,Massachusetts-General-Hospital-MGH-,"Team Lead, Radiation Therapy",Newton,5.0
4078,Massachusetts-General-Hospital-MGH-,Team Leader/ Patient Service Coordinator III,Boston,3.0
4079,Massachusetts-General-Hospital-MGH-,Patient Transporter,Boston,4.0
4080,Massachusetts-General-Hospital-MGH-,Admitting Assistant,Boston,4.0
4081,Massachusetts-General-Hospital-MGH-,INTERNSHIP,Boston,3.0
4082,Massachusetts-General-Hospital-MGH-,Cardiology/EP Physician Assistant,Boston,4.0
4083,Massachusetts-General-Hospital-MGH-,Unit Service Associate,Boston,5.0
4084,Massachusetts-General-Hospital-MGH-,Patient Service Coordinator/Receptionist,Boston,5.0
